# wavelength_um flux err
2.329540252685546875e+00 1.226272821426391602e+00 2.807847224175930023e-02
2.329557657241821289e+00 1.286890864372253418e+00 3.043376840651035309e-02
2.329575538635253906e+00 1.183002948760986328e+00 4.628128558397293091e-02
2.329593181610107422e+00 1.138272523880004883e+00 2.432499453425407410e-02
2.329610824584960938e+00 1.072653174400329590e+00 3.091339208185672760e-02
2.329628229141235352e+00 1.131402492523193359e+00 2.070319466292858124e-02
2.329645872116088867e+00 1.225620865821838379e+00 4.558388516306877136e-02
2.329663753509521484e+00 1.114522218704223633e+00 2.919275313615798950e-02
2.329681158065795898e+00 1.090117931365966797e+00 3.326052799820899963e-02
2.329698801040649414e+00 1.014945507049560547e+00 5.284902825951576233e-02
2.329716444015502930e+00 8.943332433700561523e-01 2.446958050131797791e-02
2.329734325408935547e+00 8.004693388938903809e-01 2.099783532321453094e-02
2.329751729965209961e+00 5.250121951103210449e-01 1.776282116770744324e-02
2.329769372940063477e+00 3.611843883991241455e-01 3.048392012715339661e-02
2.329787015914916992e+00 4.381492137908935547e-01 4.612399265170097351e-02
2.329804658889770508e+00 6.525038480758666992e-01 3.281991928815841675e-02
2.329822301864624023e+00 7.254050374031066895e-01 1.921913586556911469e-02
2.329839944839477539e+00 5.897549986839294434e-01 2.164673060178756714e-02
2.329857587814331055e+00 4.235689938068389893e-01 2.543099224567413330e-02
2.329874992370605469e+00 4.249659478664398193e-01 3.365273773670196533e-02
2.329892635345458984e+00 7.219934463500976562e-01 3.401196375489234924e-02
2.329910278320312500e+00 8.990305066108703613e-01 3.393727913498878479e-02
2.329928159713745117e+00 1.025183796882629395e+00 3.478341177105903625e-02
2.329945564270019531e+00 1.028779506683349609e+00 4.079983010888099670e-02
2.329963207244873047e+00 1.041206836700439453e+00 3.455669432878494263e-02
2.329980850219726562e+00 1.055189847946166992e+00 3.405269607901573181e-02
2.329998493194580078e+00 1.121018171310424805e+00 2.227576635777950287e-02
2.330015897750854492e+00 9.811521768569946289e-01 2.823287248611450195e-02
2.330033779144287109e+00 9.005739688873291016e-01 3.748093172907829285e-02
2.330051422119140625e+00 7.574805617332458496e-01 3.369204699993133545e-02
2.330069065093994141e+00 5.587593317031860352e-01 3.481804579496383667e-02
2.330086469650268555e+00 4.892503917217254639e-01 3.467406705021858215e-02
2.330104112625122070e+00 5.001297593116760254e-01 3.527383133769035339e-02
2.330121755599975586e+00 5.508053898811340332e-01 3.118597902357578278e-02
2.330139160156250000e+00 7.597463726997375488e-01 4.282012209296226501e-02
2.330156803131103516e+00 7.655653953552246094e-01 3.499782457947731018e-02
2.330174446105957031e+00 7.686648964881896973e-01 4.243760555982589722e-02
2.330192327499389648e+00 7.726367712020874023e-01 3.283178806304931641e-02
2.330209732055664062e+00 7.463701963424682617e-01 3.035648353397846222e-02
2.330227375030517578e+00 7.752638459205627441e-01 3.535784408450126648e-02
2.330245018005371094e+00 7.426375746726989746e-01 5.670351907610893250e-02
2.330262660980224609e+00 7.975447773933410645e-01 3.396242484450340271e-02
2.330280065536499023e+00 8.832589387893676758e-01 3.420230746269226074e-02
2.330297708511352539e+00 7.958545088768005371e-01 3.081888146698474884e-02
2.330315351486206055e+00 7.217528820037841797e-01 3.509573638439178467e-02
2.330332756042480469e+00 7.400802373886108398e-01 2.409306913614273071e-02
2.330350399017333984e+00 8.816618323326110840e-01 3.147545829415321350e-02
2.330368041992187500e+00 9.314693212509155273e-01 3.292765095829963684e-02
2.330385684967041016e+00 1.121120691299438477e+00 4.687358066439628601e-02
2.330403089523315430e+00 1.158466339111328125e+00 4.161500558257102966e-02
2.330420732498168945e+00 1.154897093772888184e+00 3.723927214741706848e-02
2.330438375473022461e+00 1.122014641761779785e+00 2.420545183122158051e-02
2.330456256866455078e+00 1.052334070205688477e+00 4.455354437232017517e-02
2.330473661422729492e+00 1.039388179779052734e+00 3.505572304129600525e-02
2.330491304397583008e+00 1.073103189468383789e+00 2.827706001698970795e-02
2.330508947372436523e+00 1.061432600021362305e+00 3.970285877585411072e-02
2.330526590347290039e+00 1.024954676628112793e+00 3.288820385932922363e-02
2.330543994903564453e+00 9.835088253021240234e-01 3.187898546457290649e-02
2.330561637878417969e+00 9.061081409454345703e-01 4.553061351180076599e-02
2.330579280853271484e+00 9.144631028175354004e-01 5.359001457691192627e-02
2.330596685409545898e+00 8.974213600158691406e-01 3.602914139628410339e-02
2.330614328384399414e+00 8.916568160057067871e-01 3.239256516098976135e-02
2.330631971359252930e+00 7.994855046272277832e-01 4.000549390912055969e-02
2.330649614334106445e+00 6.464895606040954590e-01 4.042669013142585754e-02
2.330667018890380859e+00 4.847529530525207520e-01 3.531725704669952393e-02
2.330684661865234375e+00 5.453711748123168945e-01 3.755054250359535217e-02
2.330702304840087891e+00 8.409720659255981445e-01 4.490975290536880493e-02
2.330719947814941406e+00 9.160261750221252441e-01 3.856286033987998962e-02
2.330737113952636719e+00 1.123541831970214844e+00 3.147269040346145630e-02
2.330754756927490234e+00 1.062082409858703613e+00 2.774025499820709229e-02
2.330772399902343750e+00 1.021943449974060059e+00 5.561844632029533386e-02
2.330789804458618164e+00 8.672069907188415527e-01 4.588087275624275208e-02
2.330807447433471680e+00 8.968531489372253418e-01 3.652200102806091309e-02
2.330825090408325195e+00 1.069460868835449219e+00 3.504189476370811462e-02
2.330842733383178711e+00 1.136852622032165527e+00 4.740288481116294861e-02
2.330860137939453125e+00 1.163213610649108887e+00 4.256322607398033142e-02
2.330877780914306641e+00 1.276424527168273926e+00 4.768550395965576172e-02
2.330895423889160156e+00 1.265600204467773438e+00 3.220342472195625305e-02
2.330913066864013672e+00 1.349465489387512207e+00 3.747753426432609558e-02
2.330930471420288086e+00 1.309756875038146973e+00 4.073989391326904297e-02
2.330948114395141602e+00 1.115551590919494629e+00 4.477998986840248108e-02
2.330965757369995117e+00 9.997931718826293945e-01 2.649363689124584198e-02
2.330983161926269531e+00 1.053647637367248535e+00 5.551428720355033875e-02
2.331000566482543945e+00 1.040163159370422363e+00 7.785227149724960327e-02
2.331018209457397461e+00 1.225596904754638672e+00 3.731289133429527283e-02
2.331035852432250977e+00 1.244505643844604492e+00 4.528859257698059082e-02
2.331053256988525391e+00 1.243273615837097168e+00 3.349589928984642029e-02
2.331070899963378906e+00 1.167405128479003906e+00 3.974904865026473999e-02
2.331088542938232422e+00 1.231776595115661621e+00 3.125718981027603149e-02
2.331106185913085938e+00 1.249081492424011230e+00 5.103905498981475830e-02
2.331123590469360352e+00 1.235884428024291992e+00 3.969903290271759033e-02
2.331140995025634766e+00 1.159325838088989258e+00 3.474172577261924744e-02
2.331158638000488281e+00 1.096206545829772949e+00 5.411024391651153564e-02
2.331176042556762695e+00 8.250120878219604492e-01 4.361992329359054565e-02
2.331193685531616211e+00 7.670822739601135254e-01 3.611785545945167542e-02
2.331211328506469727e+00 7.144922614097595215e-01 4.300213977694511414e-02
2.331228971481323242e+00 8.471456766128540039e-01 6.285059452056884766e-02
2.331246376037597656e+00 8.781753182411193848e-01 4.402665793895721436e-02
2.331263780593872070e+00 1.082660555839538574e+00 4.171102494001388550e-02
2.331281423568725586e+00 1.106564640998840332e+00 4.220470413565635681e-02
2.331298828125000000e+00 1.016427874565124512e+00 5.654164776206016541e-02
2.331316471099853516e+00 9.492659568786621094e-01 4.752044379711151123e-02
2.331334114074707031e+00 1.039302945137023926e+00 3.158893808722496033e-02
2.331351757049560547e+00 1.041952133178710938e+00 2.621795609593391418e-02
2.331368923187255859e+00 1.116918206214904785e+00 3.571193292737007141e-02
2.331386566162109375e+00 1.161685705184936523e+00 3.743636235594749451e-02
2.331404209136962891e+00 9.948340058326721191e-01 4.145466908812522888e-02
2.331421852111816406e+00 8.989085555076599121e-01 3.916658833622932434e-02
2.331439256668090820e+00 8.760870099067687988e-01 2.910549752414226532e-02
2.331456661224365234e+00 9.115122556686401367e-01 4.355484992265701294e-02
2.331474304199218750e+00 8.582410216331481934e-01 4.757640883326530457e-02
2.331491708755493164e+00 6.171919703483581543e-01 4.039105772972106934e-02
2.331509351730346680e+00 4.205962419509887695e-01 5.781929194927215576e-02
2.331526756286621094e+00 2.253153771162033081e-01 3.669963032007217407e-02
2.331544399261474609e+00 3.183701038360595703e-01 2.985991910099983215e-02
2.331561803817749023e+00 5.905123353004455566e-01 4.202423244714736938e-02
2.331579446792602539e+00 7.680453062057495117e-01 2.734369039535522461e-02
2.331596851348876953e+00 8.554465770721435547e-01 2.297399006783962250e-02
2.331614255905151367e+00 9.659166336059570312e-01 3.071898780763149261e-02
2.331631898880004883e+00 9.584295749664306641e-01 4.704319313168525696e-02
2.331649541854858398e+00 1.044141173362731934e+00 5.449891462922096252e-02
2.331666946411132812e+00 1.140093684196472168e+00 3.526245430111885071e-02
2.331684350967407227e+00 1.280702710151672363e+00 4.276001453399658203e-02
2.331701993942260742e+00 1.297953963279724121e+00 3.453571721911430359e-02
2.331719636917114258e+00 1.057891249656677246e+00 2.958841249346733093e-02
2.331737041473388672e+00 9.780737161636352539e-01 1.828913949429988861e-02
2.331754446029663086e+00 9.553236961364746094e-01 3.929499536752700806e-02
2.331772089004516602e+00 9.638779163360595703e-01 3.609916567802429199e-02
2.331789493560791016e+00 1.170406103134155273e+00 4.055899009108543396e-02
2.331806898117065430e+00 8.603572845458984375e-01 3.039026260375976562e-02
2.331824541091918945e+00 1.054031372070312500e+00 5.057401955127716064e-02
2.331842184066772461e+00 1.055121541023254395e+00 3.671852126717567444e-02
2.331859588623046875e+00 1.103797435760498047e+00 5.932003259658813477e-02
2.331876993179321289e+00 1.145524263381958008e+00 4.344940930604934692e-02
2.331894636154174805e+00 1.224962234497070312e+00 2.836734987795352936e-02
2.331912040710449219e+00 1.195917963981628418e+00 3.425941616296768188e-02
2.331929445266723633e+00 1.216057658195495605e+00 5.978423729538917542e-02
2.331947088241577148e+00 1.200356483459472656e+00 5.387841910123825073e-02
2.331964492797851562e+00 1.207458734512329102e+00 4.743020609021186829e-02
2.331982135772705078e+00 1.288370013236999512e+00 4.843506217002868652e-02
2.331999540328979492e+00 1.333581447601318359e+00 6.586489081382751465e-02
2.332016944885253906e+00 1.219497561454772949e+00 4.265173152089118958e-02
2.332034587860107422e+00 1.166845202445983887e+00 2.658008038997650146e-02
2.332052230834960938e+00 1.239203929901123047e+00 5.423068255186080933e-02
2.332069396972656250e+00 1.284473657608032227e+00 6.363624334335327148e-02
2.332087039947509766e+00 1.318193912506103516e+00 5.805186927318572998e-02
2.332104444503784180e+00 1.257592558860778809e+00 4.174143448472023010e-02
2.332121849060058594e+00 1.157426357269287109e+00 3.844416141510009766e-02
2.332139492034912109e+00 1.106587767601013184e+00 3.007569722831249237e-02
2.332156896591186523e+00 1.197409391403198242e+00 4.167681932449340820e-02
2.332174539566040039e+00 1.271493911743164062e+00 4.067272320389747620e-02
2.332191944122314453e+00 1.316618561744689941e+00 3.107180260121822357e-02
2.332209348678588867e+00 1.407673954963684082e+00 4.662053659558296204e-02
2.332226991653442383e+00 1.299641132354736328e+00 5.384807661175727844e-02
2.332244157791137695e+00 1.226916193962097168e+00 4.771403968334197998e-02
2.332261800765991211e+00 1.247275114059448242e+00 3.848414495587348938e-02
2.332279205322265625e+00 1.215668916702270508e+00 3.497463464736938477e-02
2.332296848297119141e+00 1.314686298370361328e+00 4.052649438381195068e-02
2.332314252853393555e+00 1.248285651206970215e+00 4.015612974762916565e-02
2.332331657409667969e+00 1.098780751228332520e+00 4.582317918539047241e-02
2.332349300384521484e+00 1.030430078506469727e+00 4.718210920691490173e-02
2.332366466522216797e+00 9.133737087249755859e-01 4.037445411086082458e-02
2.332384109497070312e+00 8.475723862648010254e-01 5.044480040669441223e-02
2.332401514053344727e+00 6.268866062164306641e-01 4.751700162887573242e-02
2.332419157028198242e+00 5.224394202232360840e-01 4.336518794298171997e-02
2.332436561584472656e+00 4.920037090778350830e-01 5.048011243343353271e-02
2.332453966140747070e+00 4.936335682868957520e-01 3.299831598997116089e-02
2.332471609115600586e+00 6.811472177505493164e-01 3.347324207425117493e-02
2.332488775253295898e+00 6.114924550056457520e-01 3.428140655159950256e-02
2.332506418228149414e+00 7.674714922904968262e-01 4.330048710107803345e-02
2.332523822784423828e+00 1.025475859642028809e+00 4.371463507413864136e-02
2.332541465759277344e+00 1.085650324821472168e+00 2.037572488188743591e-02
2.332558631896972656e+00 1.154564142227172852e+00 3.751263394951820374e-02
2.332576274871826172e+00 1.119748830795288086e+00 2.551870234310626984e-02
2.332593679428100586e+00 1.112790942192077637e+00 2.653339132666587830e-02
2.332611083984375000e+00 1.097023248672485352e+00 3.286766633391380310e-02
2.332628488540649414e+00 1.154289484024047852e+00 3.547585383057594299e-02
2.332646131515502930e+00 1.148036241531372070e+00 3.006488084793090820e-02
2.332663536071777344e+00 1.020917177200317383e+00 3.350458294153213501e-02
2.332680940628051758e+00 1.042236804962158203e+00 3.219686448574066162e-02
2.332698345184326172e+00 1.105733394622802734e+00 4.562851041555404663e-02
2.332715988159179688e+00 1.064781546592712402e+00 3.406664356589317322e-02
2.332733154296875000e+00 1.159996151924133301e+00 4.509440436959266663e-02
2.332750797271728516e+00 9.823334813117980957e-01 4.178905859589576721e-02
2.332768201828002930e+00 9.035907387733459473e-01 3.572864830493927002e-02
2.332785844802856445e+00 9.265878200531005859e-01 4.573575034737586975e-02
2.332803010940551758e+00 9.411385059356689453e-01 2.873607166111469269e-02
2.332820415496826172e+00 1.102217197418212891e+00 5.634093284606933594e-02
2.332838058471679688e+00 1.147063970565795898e+00 3.218881785869598389e-02
2.332855224609375000e+00 1.140645503997802734e+00 4.195488989353179932e-02
2.332872867584228516e+00 1.080567598342895508e+00 5.776204541325569153e-02
2.332890272140502930e+00 9.327457547187805176e-01 3.020840138196945190e-02
2.332907915115356445e+00 9.883487820625305176e-01 2.634697034955024719e-02
2.332925081253051758e+00 1.164148688316345215e+00 3.969021886587142944e-02
2.332942724227905273e+00 1.135596632957458496e+00 3.817904368042945862e-02
2.332960128784179688e+00 9.616943597793579102e-01 3.255853429436683655e-02
2.332977294921875000e+00 1.078020930290222168e+00 4.815261438488960266e-02
2.332994937896728516e+00 1.134045243263244629e+00 3.949292004108428955e-02
2.333012342453002930e+00 1.167059063911437988e+00 3.850697353482246399e-02
2.333029985427856445e+00 1.144763827323913574e+00 3.662792965769767761e-02
2.333047151565551758e+00 1.180305361747741699e+00 3.425924852490425110e-02
2.333064556121826172e+00 1.222702741622924805e+00 5.561599507927894592e-02
2.333082199096679688e+00 1.137107491493225098e+00 2.627761103212833405e-02
2.333099365234375000e+00 1.078473091125488281e+00 2.977564744651317596e-02
2.333116769790649414e+00 9.872230887413024902e-01 3.483503311872482300e-02
2.333134412765502930e+00 9.031092524528503418e-01 3.281135112047195435e-02
2.333151817321777344e+00 8.664174675941467285e-01 5.090358853340148926e-02
2.333169221878051758e+00 9.171639680862426758e-01 3.934193402528762817e-02
2.333186626434326172e+00 9.747231006622314453e-01 3.641771525144577026e-02
2.333204030990600586e+00 1.079678654670715332e+00 3.476099297404289246e-02
2.333221435546875000e+00 1.042157769203186035e+00 3.521848469972610474e-02
2.333238840103149414e+00 1.054567933082580566e+00 4.279424250125885010e-02
2.333256244659423828e+00 9.097635746002197266e-01 3.579730913043022156e-02
2.333273887634277344e+00 6.960759162902832031e-01 4.656891524791717529e-02
2.333291053771972656e+00 5.933957695960998535e-01 3.258726000785827637e-02
2.333308458328247070e+00 4.314432740211486816e-01 3.207333013415336609e-02
2.333326101303100586e+00 4.515367746353149414e-01 2.687327377498149872e-02
2.333343267440795898e+00 4.039818346500396729e-01 4.034060984849929810e-02
2.333360671997070312e+00 3.242951929569244385e-01 5.084467679262161255e-02
2.333378314971923828e+00 4.416690170764923096e-01 4.131055250763893127e-02
2.333395719528198242e+00 6.248340606689453125e-01 4.637640342116355896e-02
2.333412885665893555e+00 8.275626301765441895e-01 3.883473947644233704e-02
2.333430528640747070e+00 9.694190621376037598e-01 4.007064551115036011e-02
2.333447933197021484e+00 9.396673440933227539e-01 3.455995023250579834e-02
2.333465099334716797e+00 8.893347978591918945e-01 3.691549971699714661e-02
2.333482503890991211e+00 9.733639359474182129e-01 3.872594982385635376e-02
2.333500146865844727e+00 1.029674530029296875e+00 5.020245164632797241e-02
2.333517551422119141e+00 1.111558437347412109e+00 4.632879048585891724e-02
2.333534717559814453e+00 1.047322511672973633e+00 4.217802360653877258e-02
2.333552360534667969e+00 9.691033363342285156e-01 5.233898386359214783e-02
2.333569765090942383e+00 1.005602478981018066e+00 4.670538008213043213e-02
2.333586931228637695e+00 9.724025726318359375e-01 5.393603444099426270e-02
2.333604335784912109e+00 1.077548861503601074e+00 4.986021295189857483e-02
2.333621978759765625e+00 1.170724749565124512e+00 4.667519778013229370e-02
2.333639383316040039e+00 1.115153551101684570e+00 4.186432063579559326e-02
2.333656549453735352e+00 1.006144523620605469e+00 4.770153760910034180e-02
2.333673954010009766e+00 9.080812335014343262e-01 3.792232275009155273e-02
2.333691596984863281e+00 8.960033655166625977e-01 4.111292958259582520e-02
2.333708763122558594e+00 7.988324165344238281e-01 2.927889302372932434e-02
2.333726167678833008e+00 6.820832490921020508e-01 2.617237344384193420e-02
2.333743572235107422e+00 5.805573463439941406e-01 4.513364657759666443e-02
2.333760738372802734e+00 6.406294703483581543e-01 3.793069347739219666e-02
2.333778381347656250e+00 6.442351341247558594e-01 4.248405620455741882e-02
2.333795785903930664e+00 7.335126996040344238e-01 4.665912687778472900e-02
2.333813190460205078e+00 7.982087731361389160e-01 5.877352133393287659e-02
2.333830356597900391e+00 9.968269467353820801e-01 3.230427950620651245e-02
2.333847761154174805e+00 1.026808261871337891e+00 5.653716996312141418e-02
2.333865404129028320e+00 8.879314661026000977e-01 2.293775416910648346e-02
2.333882570266723633e+00 7.571486234664916992e-01 4.317595809698104858e-02
2.333899974822998047e+00 7.305526733398437500e-01 6.567218899726867676e-02
2.333917379379272461e+00 7.799420356750488281e-01 6.517337262630462646e-02
2.333934783935546875e+00 9.198805093765258789e-01 4.637499526143074036e-02
2.333952188491821289e+00 9.491844177246093750e-01 3.728140518069267273e-02
2.333969593048095703e+00 1.032139658927917480e+00 5.729164555668830872e-02
2.333986997604370117e+00 1.020285248756408691e+00 4.219565540552139282e-02
2.334004163742065430e+00 9.068256020545959473e-01 5.207816511392593384e-02
2.334021568298339844e+00 7.740842103958129883e-01 4.245297610759735107e-02
2.334038972854614258e+00 8.486957550048828125e-01 4.789365082979202271e-02
2.334056377410888672e+00 8.995993733406066895e-01 4.522810503840446472e-02
2.334073781967163086e+00 1.046561360359191895e+00 5.014879256486892700e-02
2.334091186523437500e+00 1.051363825798034668e+00 4.578277096152305603e-02
2.334108591079711914e+00 9.563732743263244629e-01 4.743851348757743835e-02
2.334125757217407227e+00 1.017089009284973145e+00 5.406386405229568481e-02
2.334143161773681641e+00 1.093877673149108887e+00 4.658725112676620483e-02
2.334160566329956055e+00 1.030249595642089844e+00 4.864112287759780884e-02
2.334177732467651367e+00 9.158744812011718750e-01 4.970842599868774414e-02
2.334195137023925781e+00 9.191544651985168457e-01 5.131603404879570007e-02
2.334212779998779297e+00 9.251335859298706055e-01 3.577677533030509949e-02
2.334230184555053711e+00 8.372328877449035645e-01 2.395816519856452942e-02
2.334247350692749023e+00 9.525720477104187012e-01 5.737939849495887756e-02
2.334264755249023438e+00 8.907607197761535645e-01 4.000804945826530457e-02
2.334282159805297852e+00 9.310337305068969727e-01 5.135034397244453430e-02
2.334299325942993164e+00 8.339373469352722168e-01 4.875827953219413757e-02
2.334316730499267578e+00 8.209884166717529297e-01 3.371035307645797729e-02
2.334334135055541992e+00 5.060375928878784180e-01 3.497650101780891418e-02
2.334351539611816406e+00 4.688135385513305664e-01 5.100685730576515198e-02
2.334368705749511719e+00 5.216405987739562988e-01 5.312974378466606140e-02
2.334386110305786133e+00 8.617615103721618652e-01 6.211604923009872437e-02
2.334403514862060547e+00 8.615174889564514160e-01 4.529111459851264954e-02
2.334420680999755859e+00 9.380486607551574707e-01 3.590642288327217102e-02
2.334438323974609375e+00 9.698684215545654297e-01 5.058078467845916748e-02
2.334455728530883789e+00 1.013017416000366211e+00 6.783390790224075317e-02
2.334472894668579102e+00 1.278346776962280273e+00 7.522740215063095093e-02
2.334490299224853516e+00 1.221586227416992188e+00 2.643910609185695648e-02
2.334507703781127930e+00 1.210547327995300293e+00 4.283360019326210022e-02
2.334525108337402344e+00 1.155804991722106934e+00 5.427278950810432434e-02
2.334542274475097656e+00 1.140653252601623535e+00 4.452950134873390198e-02
2.334559679031372070e+00 9.986191391944885254e-01 3.682668134570121765e-02
2.334577083587646484e+00 9.898042678833007812e-01 3.015057928860187531e-02
2.334594249725341797e+00 1.090129017829895020e+00 3.881365433335304260e-02
2.334611654281616211e+00 1.118836164474487305e+00 3.851055353879928589e-02
2.334629058837890625e+00 1.173868298530578613e+00 3.339331224560737610e-02
2.334646463394165039e+00 1.090341925621032715e+00 3.109771013259887695e-02
2.334663629531860352e+00 1.022846817970275879e+00 4.081902652978897095e-02
2.334681034088134766e+00 9.736851453781127930e-01 3.786379843950271606e-02
2.334698438644409180e+00 8.916273713111877441e-01 4.181833192706108093e-02
2.334715604782104492e+00 8.839086890220642090e-01 4.657137393951416016e-02
2.334733009338378906e+00 1.013436675071716309e+00 3.464483097195625305e-02
2.334750413894653320e+00 1.010415077209472656e+00 3.717027977108955383e-02
2.334767580032348633e+00 9.485384821891784668e-01 3.536169975996017456e-02
2.334784984588623047e+00 9.358308911323547363e-01 6.683383882045745850e-02
2.334802389144897461e+00 9.734799265861511230e-01 4.400376975536346436e-02
2.334819793701171875e+00 9.397884011268615723e-01 3.924788907170295715e-02
2.334836721420288086e+00 1.062829136848449707e+00 3.464258834719657898e-02
2.334854125976562500e+00 1.125456690788269043e+00 3.153303265571594238e-02
2.334871530532836914e+00 1.139220118522644043e+00 4.576899856328964233e-02
2.334888696670532227e+00 1.147308230400085449e+00 4.283602908253669739e-02
2.334906101226806641e+00 1.124344587326049805e+00 3.509980812668800354e-02
2.334923505783081055e+00 1.123584747314453125e+00 3.117742389440536499e-02
2.334940671920776367e+00 1.058088064193725586e+00 3.275339305400848389e-02
2.334958076477050781e+00 8.851850628852844238e-01 4.030439630150794983e-02
2.334975481033325195e+00 8.475173115730285645e-01 3.557467460632324219e-02
2.334992885589599609e+00 8.945558667182922363e-01 3.315522894263267517e-02
2.335010051727294922e+00 9.888204336166381836e-01 4.368991404771804810e-02
2.335027456283569336e+00 1.037070751190185547e+00 4.483572021126747131e-02
2.335044860839843750e+00 1.151414155960083008e+00 4.410801827907562256e-02
2.335061788558959961e+00 1.064123511314392090e+00 4.349962621927261353e-02
2.335079193115234375e+00 9.176331758499145508e-01 2.995859272778034210e-02
2.335096597671508789e+00 8.266947865486145020e-01 3.405132144689559937e-02
2.335113763809204102e+00 5.914439558982849121e-01 4.584164172410964966e-02
2.335131168365478516e+00 5.082148313522338867e-01 3.701034933328628540e-02
2.335148572921752930e+00 6.767600774765014648e-01 4.367040842771530151e-02
2.335165977478027344e+00 8.477443456649780273e-01 3.465090319514274597e-02
2.335183143615722656e+00 1.049855828285217285e+00 3.262387588620185852e-02
2.335200309753417969e+00 1.094869852066040039e+00 3.714882582426071167e-02
2.335217714309692383e+00 9.921965599060058594e-01 3.451486676931381226e-02
2.335234880447387695e+00 1.042389273643493652e+00 3.764298930764198303e-02
2.335252285003662109e+00 8.438842892646789551e-01 2.433250471949577332e-02
2.335269689559936523e+00 8.332223296165466309e-01 3.092204406857490540e-02
2.335287094116210938e+00 9.457743763923645020e-01 3.233832493424415588e-02
2.335304260253906250e+00 1.004268765449523926e+00 4.761546477675437927e-02
2.335321426391601562e+00 9.062535762786865234e-01 3.599499911069869995e-02
2.335338830947875977e+00 6.331231594085693359e-01 3.302577137947082520e-02
2.335355997085571289e+00 4.584000408649444580e-01 3.109043836593627930e-02
2.335373401641845703e+00 5.663477182388305664e-01 3.021717816591262817e-02
2.335390806198120117e+00 6.808913946151733398e-01 3.535337001085281372e-02
2.335407733917236328e+00 8.355348706245422363e-01 3.216887637972831726e-02
2.335425138473510742e+00 9.977558851242065430e-01 3.713542968034744263e-02
2.335442543029785156e+00 1.024489164352416992e+00 2.660695463418960571e-02
2.335459709167480469e+00 1.086417436599731445e+00 3.552359715104103088e-02
2.335477113723754883e+00 1.096043348312377930e+00 2.922208234667778015e-02
2.335494279861450195e+00 1.020751714706420898e+00 2.281451411545276642e-02
2.335511684417724609e+00 1.078698158264160156e+00 5.249236524105072021e-02
2.335528850555419922e+00 1.133453130722045898e+00 3.437996283173561096e-02
2.335546255111694336e+00 1.201795458793640137e+00 3.608978912234306335e-02
2.335563421249389648e+00 1.213174939155578613e+00 3.717456758022308350e-02
2.335580587387084961e+00 1.056982040405273438e+00 2.207606285810470581e-02
2.335597991943359375e+00 1.166931867599487305e+00 5.975890904664993286e-02
2.335615396499633789e+00 1.051511049270629883e+00 3.443044796586036682e-02
2.335632562637329102e+00 1.175071716308593750e+00 3.812464699149131775e-02
2.335649728775024414e+00 1.233291506767272949e+00 4.509722441434860229e-02
2.335667133331298828e+00 1.331036210060119629e+00 4.272596910595893860e-02
2.335684537887573242e+00 1.321194410324096680e+00 6.784129142761230469e-02
2.335701465606689453e+00 1.378865957260131836e+00 6.416957825422286987e-02
2.335718870162963867e+00 1.347878456115722656e+00 3.536424413323402405e-02
2.335736274719238281e+00 1.317887663841247559e+00 4.108581319451332092e-02
2.335753440856933594e+00 1.272593021392822266e+00 4.413130134344100952e-02
2.335770606994628906e+00 1.265554785728454590e+00 4.371255263686180115e-02
2.335788011550903320e+00 1.270739555358886719e+00 3.850696235895156860e-02
2.335805177688598633e+00 1.142096996307373047e+00 3.605795651674270630e-02
2.335822343826293945e+00 1.060180068016052246e+00 3.823378682136535645e-02
2.335839748382568359e+00 1.099937796592712402e+00 4.182909056544303894e-02
2.335857152938842773e+00 1.135831832885742188e+00 2.485091239213943481e-02
2.335874319076538086e+00 1.160652995109558105e+00 3.183103725314140320e-02
2.335891485214233398e+00 1.079900026321411133e+00 4.483635723590850830e-02
2.335908889770507812e+00 1.035445570945739746e+00 3.687858209013938904e-02
2.335926055908203125e+00 9.213312268257141113e-01 3.743097931146621704e-02
2.335943222045898438e+00 8.789199590682983398e-01 4.263661056756973267e-02
2.335960626602172852e+00 9.290984272956848145e-01 3.691267594695091248e-02
2.335977792739868164e+00 1.048802375793457031e+00 2.627057768404483795e-02
2.335994958877563477e+00 1.032894730567932129e+00 4.181657731533050537e-02
2.336012363433837891e+00 1.122306704521179199e+00 3.770868480205535889e-02
2.336029767990112305e+00 1.072322964668273926e+00 6.596736609935760498e-02
2.336046695709228516e+00 9.609593749046325684e-01 4.551368579268455505e-02
2.336064100265502930e+00 9.528277516365051270e-01 2.984227798879146576e-02
2.336081504821777344e+00 1.071127176284790039e+00 4.949915409088134766e-02
2.336098432540893555e+00 1.069854021072387695e+00 3.214218094944953918e-02
2.336115837097167969e+00 1.080078005790710449e+00 4.678692296147346497e-02
2.336133003234863281e+00 1.072147727012634277e+00 2.953971177339553833e-02
2.336150169372558594e+00 1.100072145462036133e+00 3.262980654835700989e-02
2.336167573928833008e+00 1.213906764984130859e+00 5.494489148259162903e-02
2.336184740066528320e+00 1.142661929130554199e+00 3.729814663529396057e-02
2.336201906204223633e+00 1.069477558135986328e+00 4.716712981462478638e-02
2.336219072341918945e+00 9.561142325401306152e-01 5.141650140285491943e-02
2.336236476898193359e+00 8.235308527946472168e-01 3.864039853215217590e-02
2.336253881454467773e+00 8.808555006980895996e-01 3.543302789330482483e-02
2.336270809173583984e+00 7.710385918617248535e-01 3.251585364341735840e-02
2.336288213729858398e+00 7.733039855957031250e-01 4.813994467258453369e-02
