# wavelength_um flux err
2.057619094848632812e+00 1.310795903205871582e+00 2.117053791880607605e-02
2.057635784149169922e+00 1.272325515747070312e+00 2.184385433793067932e-02
2.057652711868286133e+00 1.161804199218750000e+00 1.743907108902931213e-02
2.057669639587402344e+00 1.027905464172363281e+00 1.049388479441404343e-02
2.057686567306518555e+00 8.985712528228759766e-01 1.187770720571279526e-02
2.057703495025634766e+00 8.207691311836242676e-01 1.399825885891914368e-02
2.057720422744750977e+00 9.348070025444030762e-01 1.088098715990781784e-02
2.057737112045288086e+00 1.040050864219665527e+00 1.221256703138351440e-02
2.057754039764404297e+00 9.180564880371093750e-01 1.055483147501945496e-02
2.057771205902099609e+00 8.161585927009582520e-01 1.606329344213008881e-02
2.057787895202636719e+00 9.012370109558105469e-01 9.906779043376445770e-03
2.057804822921752930e+00 9.647763967514038086e-01 1.414536777883768082e-02
2.057821512222290039e+00 9.111433625221252441e-01 1.084940321743488312e-02
2.057838439941406250e+00 8.592280149459838867e-01 1.202529668807983398e-02
2.057855367660522461e+00 9.481593370437622070e-01 1.403211522847414017e-02
2.057872295379638672e+00 1.037114620208740234e+00 1.131493039429187775e-02
2.057889223098754883e+00 1.137101650238037109e+00 1.001263037323951721e-02
2.057906150817871094e+00 1.171674132347106934e+00 1.190069224685430527e-02
2.057922840118408203e+00 1.164775252342224121e+00 1.731602288782596588e-02
2.057939767837524414e+00 1.137574553489685059e+00 1.342697348445653915e-02
2.057956695556640625e+00 1.088365554809570312e+00 9.563809260725975037e-03
2.057973623275756836e+00 1.066484928131103516e+00 1.229519024491310120e-02
2.057990550994873047e+00 1.081730961799621582e+00 1.208561845123767853e-02
2.058007478713989258e+00 1.072425007820129395e+00 1.063895132392644882e-02
2.058024168014526367e+00 1.047073125839233398e+00 1.158168725669384003e-02
2.058041095733642578e+00 1.031907081604003906e+00 8.457605727016925812e-03
2.058058023452758789e+00 1.071779131889343262e+00 1.311335340142250061e-02
2.058074712753295898e+00 1.067473411560058594e+00 1.417532283812761307e-02
2.058091640472412109e+00 1.067801356315612793e+00 2.188619971275329590e-02
2.058108806610107422e+00 nan nan
2.058125495910644531e+00 nan nan
2.058142423629760742e+00 nan nan
2.058159351348876953e+00 nan nan
2.058176040649414062e+00 nan nan
2.058192968368530273e+00 nan nan
2.058209896087646484e+00 nan nan
2.058226585388183594e+00 nan nan
2.058243513107299805e+00 1.123793005943298340e+00 2.104387246072292328e-02
2.058260440826416016e+00 1.087310552597045898e+00 1.212689746171236038e-02
2.058277130126953125e+00 1.051981329917907715e+00 1.288506481796503067e-02
2.058294057846069336e+00 1.097956538200378418e+00 1.446881052106618881e-02
2.058311223983764648e+00 1.150453925132751465e+00 1.020211447030305862e-02
2.058327913284301758e+00 1.110846281051635742e+00 1.194455381482839584e-02
2.058344841003417969e+00 1.070250034332275391e+00 1.069830078631639481e-02
2.058361768722534180e+00 1.052626729011535645e+00 1.094448938965797424e-02
2.058378458023071289e+00 1.056866407394409180e+00 1.056477706879377365e-02
2.058395385742187500e+00 1.126840829849243164e+00 1.163501944392919540e-02
2.058412313461303711e+00 1.117818713188171387e+00 1.318170595914125443e-02
2.058429002761840820e+00 1.045730948448181152e+00 1.273416820913553238e-02
2.058445930480957031e+00 9.133450984954833984e-01 1.160877104848623276e-02
2.058462858200073242e+00 8.382083773612976074e-01 1.266576442867517471e-02
2.058479547500610352e+00 8.495848774909973145e-01 9.396512992680072784e-03
2.058496475219726562e+00 8.923290967941284180e-01 1.016687881201505661e-02
2.058513164520263672e+00 8.724918365478515625e-01 1.132913678884506226e-02
2.058530092239379883e+00 9.244320392608642578e-01 7.959560491144657135e-03
2.058547019958496094e+00 1.081968426704406738e+00 8.207228034734725952e-03
2.058563709259033203e+00 1.178495168685913086e+00 1.275832671672105789e-02
2.058580636978149414e+00 1.147335529327392578e+00 1.184522267431020737e-02
2.058597564697265625e+00 1.159966349601745605e+00 1.146795693784952164e-02
2.058614253997802734e+00 1.155905604362487793e+00 1.411409489810466766e-02
2.058631181716918945e+00 1.133842349052429199e+00 1.172164827585220337e-02
2.058648109436035156e+00 1.076371431350708008e+00 1.132203079760074615e-02
2.058664798736572266e+00 9.056251645088195801e-01 7.616287562996149063e-03
2.058681726455688477e+00 6.798132658004760742e-01 1.173767726868391037e-02
2.058698654174804688e+00 6.026843190193176270e-01 1.113354414701461792e-02
2.058715343475341797e+00 6.444312930107116699e-01 1.639273948967456818e-02
2.058732271194458008e+00 6.892119646072387695e-01 1.001698151230812073e-02
2.058749198913574219e+00 nan nan
2.058765888214111328e+00 nan nan
2.058782815933227539e+00 nan nan
2.058799743652343750e+00 nan nan
2.058816432952880859e+00 nan nan
2.058833360671997070e+00 nan nan
2.058850288391113281e+00 nan nan
2.058866739273071289e+00 9.451165795326232910e-01 1.578171737492084503e-02
2.058883666992187500e+00 1.047665476799011230e+00 1.817307621240615845e-02
2.058900594711303711e+00 1.130986928939819336e+00 1.384536363184452057e-02
2.058917284011840820e+00 1.146843791007995605e+00 2.682020328938961029e-02
2.058934211730957031e+00 1.036456942558288574e+00 1.300504896789789200e-02
2.058951139450073242e+00 9.125962853431701660e-01 1.221092976629734039e-02
2.058967828750610352e+00 8.964326381683349609e-01 1.071421522647142410e-02
2.058984756469726562e+00 9.226725697517395020e-01 1.127415895462036133e-02
2.059001445770263672e+00 9.511697292327880859e-01 1.332587376236915588e-02
2.059018373489379883e+00 9.925013780593872070e-01 1.484445482492446899e-02
2.059035301208496094e+00 9.752963185310363770e-01 1.191885955631732941e-02
2.059051990509033203e+00 1.018498778343200684e+00 1.004662271589040756e-02
2.059068679809570312e+00 1.083377242088317871e+00 1.299266051501035690e-02
2.059085607528686523e+00 1.098382830619812012e+00 1.484197285026311874e-02
2.059102296829223633e+00 1.062958478927612305e+00 1.123800873756408691e-02
2.059119224548339844e+00 9.923668503761291504e-01 1.101370342075824738e-02
2.059136152267456055e+00 9.812201261520385742e-01 1.486033666878938675e-02
2.059152841567993164e+00 1.039103865623474121e+00 1.314972713589668274e-02
2.059169769287109375e+00 1.031937956809997559e+00 1.288046594709157944e-02
2.059186697006225586e+00 9.469875097274780273e-01 1.306563708931207657e-02
2.059203147888183594e+00 8.266759514808654785e-01 7.708366028964519501e-03
2.059220075607299805e+00 7.997297644615173340e-01 8.871221914887428284e-03
2.059237003326416016e+00 8.832526206970214844e-01 1.324355602264404297e-02
2.059253692626953125e+00 9.358085989952087402e-01 1.055948529392480850e-02
2.059270620346069336e+00 9.971254467964172363e-01 1.452823635190725327e-02
2.059287548065185547e+00 1.050665497779846191e+00 1.245542708784341812e-02
2.059303998947143555e+00 1.032186150550842285e+00 1.078159734606742859e-02
2.059320926666259766e+00 9.447125792503356934e-01 9.565629996359348297e-03
2.059337854385375977e+00 8.558441996574401855e-01 1.597312837839126587e-02
2.059354543685913086e+00 9.214552640914916992e-01 1.073058508336544037e-02
2.059371471405029297e+00 1.035511255264282227e+00 1.033901609480381012e-02
2.059388399124145508e+00 1.129506587982177734e+00 1.164938881993293762e-02
2.059404850006103516e+00 nan nan
2.059421777725219727e+00 nan nan
2.059438467025756836e+00 nan nan
2.059455394744873047e+00 nan nan
2.059472322463989258e+00 nan nan
2.059488773345947266e+00 nan nan
2.059505701065063477e+00 9.861117601394653320e-01 1.160505879670381546e-02
2.059522628784179688e+00 9.441060423851013184e-01 1.122713554650545120e-02
2.059539318084716797e+00 9.772183299064636230e-01 1.380367856472730637e-02
2.059556245803833008e+00 9.759076833724975586e-01 1.299504004418849945e-02
2.059572935104370117e+00 8.010976910591125488e-01 1.369858253747224808e-02
2.059589624404907227e+00 7.204716205596923828e-01 4.789070691913366318e-03
2.059606552124023438e+00 8.672850728034973145e-01 1.101677399128675461e-02
2.059623479843139648e+00 1.034806609153747559e+00 1.145277172327041626e-02
2.059639930725097656e+00 1.095972895622253418e+00 1.289043389260768890e-02
2.059656858444213867e+00 1.086788177490234375e+00 1.331203617155551910e-02
2.059673786163330078e+00 1.024418830871582031e+00 1.009726058691740036e-02
2.059690475463867188e+00 1.002616882324218750e+00 1.214673183858394623e-02
2.059707164764404297e+00 9.968864321708679199e-01 8.885771036148071289e-03
2.059724092483520508e+00 9.521213173866271973e-01 1.152768451720476151e-02
2.059740781784057617e+00 9.775398373603820801e-01 9.761415421962738037e-03
2.059757709503173828e+00 1.038248181343078613e+00 1.212331745773553848e-02
2.059774160385131836e+00 1.096518397331237793e+00 1.241319999098777771e-02
2.059791088104248047e+00 1.019683241844177246e+00 1.310761366039514542e-02
2.059808015823364258e+00 8.964694142341613770e-01 1.062165666371583939e-02
2.059824466705322266e+00 8.718715906143188477e-01 1.074064243584871292e-02
2.059841394424438477e+00 9.758573174476623535e-01 9.073824621737003326e-03
2.059858322143554688e+00 1.026346206665039062e+00 1.059976592659950256e-02
2.059875011444091797e+00 9.593617916107177734e-01 1.405771821737289429e-02
2.059891700744628906e+00 9.600516557693481445e-01 1.460153888911008835e-02
2.059908628463745117e+00 1.094438433647155762e+00 1.342011336237192154e-02
2.059925317764282227e+00 1.203035473823547363e+00 1.118375826627016068e-02
2.059942007064819336e+00 1.163912653923034668e+00 1.291959080845117569e-02
2.059958934783935547e+00 1.095376849174499512e+00 1.383652072399854660e-02
2.059975624084472656e+00 1.028664469718933105e+00 1.398003101348876953e-02
2.059992313385009766e+00 1.067036032676696777e+00 1.079155970364809036e-02
2.060009241104125977e+00 1.124096512794494629e+00 1.188148092478513718e-02
2.060025930404663086e+00 9.947815537452697754e-01 1.748233102262020111e-02
2.060042619705200195e+00 8.158667683601379395e-01 1.071261614561080933e-02
2.060059309005737305e+00 8.772444725036621094e-01 1.747871376574039459e-02
2.060076236724853516e+00 nan nan
2.060092926025390625e+00 nan nan
2.060109615325927734e+00 nan nan
2.060126543045043945e+00 nan nan
2.060143232345581055e+00 1.012442350387573242e+00 1.174660399556159973e-02
2.060159921646118164e+00 9.887860417366027832e-01 1.098597515374422073e-02
2.060176849365234375e+00 1.052921295166015625e+00 1.188217382878065109e-02
2.060193538665771484e+00 1.064220786094665527e+00 1.375647634267807007e-02
2.060210227966308594e+00 8.808290362358093262e-01 1.315145846456289291e-02
2.060226917266845703e+00 6.548764705657958984e-01 1.156198699027299881e-02
2.060243844985961914e+00 5.760621428489685059e-01 7.728705182671546936e-03
2.060260534286499023e+00 6.956475377082824707e-01 7.051525637507438660e-03
2.060277223587036133e+00 7.627266645431518555e-01 1.256791409105062485e-02
2.060294151306152344e+00 8.469303846359252930e-01 1.045721489936113358e-02
2.060310602188110352e+00 9.685990810394287109e-01 9.521096013486385345e-03
2.060327529907226562e+00 1.015742659568786621e+00 1.025271415710449219e-02
2.060344219207763672e+00 1.043803095817565918e+00 9.087407030165195465e-03
2.060360908508300781e+00 1.007133126258850098e+00 1.190778426826000214e-02
2.060377836227416992e+00 9.596337676048278809e-01 1.292858831584453583e-02
2.060394287109375000e+00 9.186735153198242188e-01 1.084661949425935745e-02
2.060411214828491211e+00 8.701447844505310059e-01 1.281272433698177338e-02
2.060428142547607422e+00 7.950271964073181152e-01 8.134818635880947113e-03
2.060444593429565430e+00 8.414644002914428711e-01 9.038184769451618195e-03
2.060461521148681641e+00 9.859139919281005859e-01 9.403011761605739594e-03
2.060478210449218750e+00 1.043577313423156738e+00 1.128649059683084488e-02
2.060494899749755859e+00 9.172027707099914551e-01 1.157904602587223053e-02
2.060511589050292969e+00 7.934261560440063477e-01 9.895950555801391602e-03
2.060528516769409180e+00 8.176968693733215332e-01 7.816681638360023499e-03
2.060545206069946289e+00 9.348099231719970703e-01 1.164332311600446701e-02
2.060561895370483398e+00 9.927937388420104980e-01 9.076803922653198242e-03
2.060578823089599609e+00 9.389901161193847656e-01 9.900023229420185089e-03
2.060595273971557617e+00 8.517052531242370605e-01 1.161697879433631897e-02
2.060612201690673828e+00 8.760704398155212402e-01 1.207950152456760406e-02
2.060628652572631836e+00 9.716899991035461426e-01 1.029520109295845032e-02
2.060645580291748047e+00 1.005638003349304199e+00 9.166659787297248840e-03
2.060662269592285156e+00 9.987255334854125977e-01 6.978292949497699738e-03
2.060678958892822266e+00 1.038199186325073242e+00 1.186950411647558212e-02
2.060695648193359375e+00 1.071499824523925781e+00 1.118411310017108917e-02
2.060712575912475586e+00 9.943660497665405273e-01 1.262228190898895264e-02
2.060729026794433594e+00 8.497638702392578125e-01 1.437820307910442352e-02
2.060745954513549805e+00 7.205401062965393066e-01 5.999006796628236771e-03
2.060762643814086914e+00 6.608189940452575684e-01 9.172302670776844025e-03
2.060779333114624023e+00 7.433316707611083984e-01 8.825306780636310577e-03
2.060796022415161133e+00 7.685858607292175293e-01 1.189480256289243698e-02
2.060812950134277344e+00 7.733833789825439453e-01 8.993681520223617554e-03
2.060829401016235352e+00 8.577483892440795898e-01 1.140095107257366180e-02
2.060846328735351562e+00 1.005513906478881836e+00 1.249343343079090118e-02
2.060862779617309570e+00 1.033408284187316895e+00 9.419974870979785919e-03
2.060879707336425781e+00 9.078503847122192383e-01 9.697720408439636230e-03
2.060896396636962891e+00 7.605531215667724609e-01 9.980184957385063171e-03
2.060913085937500000e+00 7.053446173667907715e-01 8.406780660152435303e-03
2.060929775238037109e+00 7.073574066162109375e-01 1.026124414056539536e-02
2.060946702957153320e+00 7.722516655921936035e-01 9.567733854055404663e-03
2.060963153839111328e+00 8.071889877319335938e-01 9.565416723489761353e-03
2.060979843139648438e+00 7.569526433944702148e-01 6.226366385817527771e-03
2.060996770858764648e+00 7.442680001258850098e-01 8.841471746563911438e-03
2.061013221740722656e+00 7.827058434486389160e-01 9.571713395416736603e-03
2.061030149459838867e+00 8.715914487838745117e-01 1.016114465892314911e-02
2.061046838760375977e+00 9.581665992736816406e-01 1.608375087380409241e-02
2.061063528060913086e+00 nan nan
2.061080217361450195e+00 nan nan
2.061096906661987305e+00 nan nan
2.061113595962524414e+00 nan nan
2.061130285263061523e+00 nan nan
2.061146974563598633e+00 8.942127227783203125e-01 1.375624723732471466e-02
2.061163663864135742e+00 9.129123091697692871e-01 9.336813353002071381e-03
2.061180591583251953e+00 9.241822957992553711e-01 1.430373732000589371e-02
2.061197042465209961e+00 9.361526370048522949e-01 1.266492996364831924e-02
2.061213731765747070e+00 9.783409833908081055e-01 1.385517325252294540e-02
2.061230659484863281e+00 1.025706648826599121e+00 1.101909019052982330e-02
2.061247110366821289e+00 1.117878556251525879e+00 9.132926352322101593e-03
2.061264038085937500e+00 1.104219794273376465e+00 1.125648338347673416e-02
2.061280727386474609e+00 1.037753582000732422e+00 1.424825750291347504e-02
2.061297178268432617e+00 9.934946298599243164e-01 1.151444483548402786e-02
2.061314105987548828e+00 8.868988752365112305e-01 1.037462148815393448e-02
2.061330556869506836e+00 7.583653330802917480e-01 8.966096676886081696e-03
2.061347246170043945e+00 8.327721953392028809e-01 7.970900274813175201e-03
2.061364173889160156e+00 1.028828620910644531e+00 1.132520753890275955e-02
2.061380624771118164e+00 1.132102131843566895e+00 9.326551109552383423e-03
2.061397314071655273e+00 1.083751797676086426e+00 1.192354317754507065e-02
2.061414241790771484e+00 1.051838874816894531e+00 1.165608316659927368e-02
2.061430692672729492e+00 1.038053989410400391e+00 1.411560270935297012e-02
2.061447381973266602e+00 1.010186195373535156e+00 1.502477657049894333e-02
2.061464309692382812e+00 1.019548058509826660e+00 9.130710735917091370e-03
2.061480760574340820e+00 1.092152833938598633e+00 9.179109707474708557e-03
2.061497449874877930e+00 1.090097665786743164e+00 9.781268425285816193e-03
2.061514139175415039e+00 1.083390235900878906e+00 1.309584267437458038e-02
2.061530828475952148e+00 1.133570194244384766e+00 1.076850760728120804e-02
2.061547517776489258e+00 1.190685749053955078e+00 1.374442782253026962e-02
2.061564207077026367e+00 1.165749192237854004e+00 1.162055507302284241e-02
2.061580896377563477e+00 1.107216596603393555e+00 1.373485289514064789e-02
2.061597585678100586e+00 1.062388539314270020e+00 1.550445612519979477e-02
2.061614274978637695e+00 1.124930143356323242e+00 1.512925326824188232e-02
2.061630964279174805e+00 1.136370778083801270e+00 1.197116728872060776e-02
2.061647653579711914e+00 1.072881579399108887e+00 1.185328140854835510e-02
2.061664342880249023e+00 9.295372366905212402e-01 1.452641841024160385e-02
2.061681032180786133e+00 7.721149921417236328e-01 1.169245969504117966e-02
2.061697721481323242e+00 7.854706048965454102e-01 1.151140034198760986e-02
2.061714172363281250e+00 8.754277825355529785e-01 1.182590797543525696e-02
2.061731100082397461e+00 nan nan
2.061747550964355469e+00 nan nan
2.061764240264892578e+00 nan nan
2.061780929565429688e+00 nan nan
2.061797618865966797e+00 nan nan
2.061814308166503906e+00 nan nan
2.061830997467041016e+00 7.816549539566040039e-01 1.443157065659761429e-02
2.061847448348999023e+00 6.846638321876525879e-01 1.243024971336126328e-02
2.061864376068115234e+00 5.833496451377868652e-01 1.144088897854089737e-02
2.061881065368652344e+00 6.350516676902770996e-01 9.424467571079730988e-03
2.061897516250610352e+00 7.999994754791259766e-01 1.158766634762287140e-02
2.061914205551147461e+00 8.921199440956115723e-01 9.968945756554603577e-03
2.061930894851684570e+00 8.135185241699218750e-01 1.255827955901622772e-02
2.061947584152221680e+00 6.682189106941223145e-01 1.176363695412874222e-02
2.061964273452758789e+00 6.980349421501159668e-01 6.673647556453943253e-03
2.061980724334716797e+00 8.526869416236877441e-01 1.354906894266605377e-02
2.061997652053833008e+00 9.538783431053161621e-01 1.265390124171972275e-02
2.062014341354370117e+00 9.621791243553161621e-01 8.377002552151679993e-03
2.062030792236328125e+00 8.754473328590393066e-01 1.104102749377489090e-02
2.062047481536865234e+00 8.488393425941467285e-01 1.115905027836561203e-02
2.062064170837402344e+00 9.705494642257690430e-01 1.218171324580907822e-02
2.062080860137939453e+00 1.136535525321960449e+00 4.993453156203031540e-03
2.062097549438476562e+00 1.129467129707336426e+00 7.637196220457553864e-03
2.062114000320434570e+00 1.050801992416381836e+00 1.415933668613433838e-02
2.062130689620971680e+00 9.931525588035583496e-01 9.524920023977756500e-03
2.062147378921508789e+00 1.099737405776977539e+00 9.899933822453022003e-03
2.062163829803466797e+00 1.088122487068176270e+00 1.214539911597967148e-02
2.062180757522583008e+00 9.775152206420898438e-01 1.394620072096586227e-02
2.062197446823120117e+00 9.581412672996520996e-01 1.089055091142654419e-02
2.062213897705078125e+00 1.003837823867797852e+00 1.113986782729625702e-02
2.062230587005615234e+00 1.039111852645874023e+00 7.524059154093265533e-03
2.062247276306152344e+00 1.110167503356933594e+00 1.259413920342922211e-02
2.062263727188110352e+00 1.092995285987854004e+00 9.010333567857742310e-03
2.062280654907226562e+00 9.560645222663879395e-01 8.365999907255172729e-03
2.062297105789184570e+00 8.601248264312744141e-01 1.165625452995300293e-02
2.062313795089721680e+00 9.513729214668273926e-01 8.448285982012748718e-03
2.062330484390258789e+00 1.072417736053466797e+00 1.377049740403890610e-02
2.062346935272216797e+00 9.960724711418151855e-01 9.698339737951755524e-03
2.062363624572753906e+00 8.453748822212219238e-01 1.088560745120048523e-02
2.062380313873291016e+00 7.484534382820129395e-01 9.282112121582031250e-03
2.062396764755249023e+00 nan nan
2.062413692474365234e+00 nan nan
2.062430381774902344e+00 nan nan
2.062446832656860352e+00 nan nan
2.062463521957397461e+00 nan nan
2.062479972839355469e+00 nan nan
2.062496662139892578e+00 nan nan
2.062513351440429688e+00 nan nan
2.062529802322387695e+00 8.886282444000244141e-01 1.306622941046953201e-02
2.062546491622924805e+00 9.375193715095520020e-01 1.093657594174146652e-02
2.062563180923461914e+00 1.074234724044799805e+00 9.847461245954036713e-03
2.062579870223999023e+00 1.165229558944702148e+00 1.114031579345464706e-02
2.062596559524536133e+00 1.150496602058410645e+00 1.025289949029684067e-02
2.062613248825073242e+00 1.114897847175598145e+00 1.196793653070926666e-02
2.062629699707031250e+00 1.141614556312561035e+00 1.364922337234020233e-02
2.062646389007568359e+00 1.108381509780883789e+00 1.029337663203477859e-02
2.062662839889526367e+00 1.133644342422485352e+00 9.439847432076931000e-03
2.062679529190063477e+00 1.152907609939575195e+00 1.655180007219314575e-02
2.062696218490600586e+00 1.082912921905517578e+00 1.070872414857149124e-02
2.062712669372558594e+00 1.024186611175537109e+00 1.080925669521093369e-02
2.062729358673095703e+00 9.871812462806701660e-01 8.349780924618244171e-03
2.062746047973632812e+00 8.697505593299865723e-01 1.242741569876670837e-02
2.062762498855590820e+00 6.860567927360534668e-01 9.044079110026359558e-03
2.062779188156127930e+00 5.830267667770385742e-01 1.186224538832902908e-02
2.062795639038085938e+00 5.990170836448669434e-01 8.613443002104759216e-03
2.062812328338623047e+00 6.723024845123291016e-01 9.986967779695987701e-03
2.062829017639160156e+00 8.541814684867858887e-01 1.056259963661432266e-02
2.062845468521118164e+00 9.002174735069274902e-01 1.084130071103572845e-02
2.062862157821655273e+00 8.214704990386962891e-01 9.985314682126045227e-03
2.062878847122192383e+00 7.730824351310729980e-01 1.174668874591588974e-02
2.062895298004150391e+00 7.819438576698303223e-01 1.542968023568391800e-02
2.062911987304687500e+00 8.072022199630737305e-01 1.356656569987535477e-02
2.062928676605224609e+00 9.259927868843078613e-01 1.265746168792247772e-02
2.062945127487182617e+00 1.032904624938964844e+00 1.169102173298597336e-02
2.062961816787719727e+00 1.097707509994506836e+00 1.187445782124996185e-02
2.062978267669677734e+00 1.046869397163391113e+00 1.180711481720209122e-02
2.062994956970214844e+00 1.040409564971923828e+00 8.543242700397968292e-03
2.063011646270751953e+00 1.100313901901245117e+00 1.141623314470052719e-02
2.063028097152709961e+00 1.041672587394714355e+00 1.183034013956785202e-02
2.063044786453247070e+00 1.000129580497741699e+00 1.261518429964780807e-02
2.063061475753784180e+00 9.814960956573486328e-01 1.475062593817710876e-02
2.063077926635742188e+00 nan nan
2.063094615936279297e+00 nan nan
2.063111066818237305e+00 nan nan
2.063127756118774414e+00 nan nan
2.063144445419311523e+00 nan nan
2.063160896301269531e+00 nan nan
2.063177585601806641e+00 nan nan
2.063194274902343750e+00 nan nan
2.063210725784301758e+00 7.099567055702209473e-01 1.536600850522518158e-02
2.063227415084838867e+00 7.175675034523010254e-01 1.186737790703773499e-02
2.063244104385375977e+00 8.881855010986328125e-01 9.285913780331611633e-03
2.063260316848754883e+00 1.013180017471313477e+00 1.075473427772521973e-02
2.063277006149291992e+00 9.958991408348083496e-01 9.536196477711200714e-03
2.063293457031250000e+00 9.072811007499694824e-01 1.093923766165971756e-02
2.063310146331787109e+00 8.717755675315856934e-01 1.183910202234983444e-02
2.063326835632324219e+00 8.784231543540954590e-01 1.082422863692045212e-02
2.063343286514282227e+00 9.690243601799011230e-01 1.310017053037881851e-02
2.063359975814819336e+00 1.062143206596374512e+00 1.370769552886486053e-02
2.063376665115356445e+00 1.010047912597656250e+00 1.247299276292324066e-02
2.063393115997314453e+00 9.968310594558715820e-01 9.929732419550418854e-03
2.063409805297851562e+00 1.090002775192260742e+00 1.272825431078672409e-02
2.063426017761230469e+00 1.126115441322326660e+00 1.282476633787155151e-02
2.063442707061767578e+00 1.127627253532409668e+00 8.830681443214416504e-03
2.063459396362304688e+00 1.088416099548339844e+00 1.056569814682006836e-02
2.063475847244262695e+00 1.055045366287231445e+00 9.013703092932701111e-03
2.063492536544799805e+00 9.772846698760986328e-01 1.366952620446681976e-02
2.063509225845336914e+00 8.533872365951538086e-01 9.826827794313430786e-03
2.063525676727294922e+00 6.426556706428527832e-01 1.345507986843585968e-02
2.063542127609252930e+00 4.738940894603729248e-01 6.848127115517854691e-03
2.063558578491210938e+00 4.679435193538665771e-01 9.512141346931457520e-03
2.063575267791748047e+00 5.826807618141174316e-01 1.018324587494134903e-02
2.063591957092285156e+00 7.562817335128784180e-01 9.865866973996162415e-03
2.063608407974243164e+00 9.191493988037109375e-01 1.274736877530813217e-02
2.063625097274780273e+00 9.630297422409057617e-01 8.259709924459457397e-03
2.063641786575317383e+00 9.191281199455261230e-01 1.112124416977167130e-02
2.063657999038696289e+00 8.294128775596618652e-01 1.061567105352878571e-02
2.063674688339233398e+00 7.832279205322265625e-01 1.119010522961616516e-02
2.063691377639770508e+00 8.150108456611633301e-01 1.202521659433841705e-02
2.063707828521728516e+00 7.806596755981445312e-01 9.879564866423606873e-03
2.063724517822265625e+00 6.993789076805114746e-01 9.401033632457256317e-03
2.063740730285644531e+00 6.775527596473693848e-01 1.274080947041511536e-02
2.063757419586181641e+00 7.598986029624938965e-01 1.744190789759159088e-02
2.063774108886718750e+00 nan nan
2.063790559768676758e+00 nan nan
2.063807249069213867e+00 nan nan
2.063823699951171875e+00 nan nan
2.063840150833129883e+00 nan nan
2.063856840133666992e+00 nan nan
2.063873291015625000e+00 nan nan
2.063889980316162109e+00 nan nan
2.063906431198120117e+00 6.184288859367370605e-01 1.071160286664962769e-02
2.063922882080078125e+00 6.311134696006774902e-01 1.305283326655626297e-02
2.063939571380615234e+00 7.613331675529479980e-01 7.871533744037151337e-03
2.063956260681152344e+00 9.119321107864379883e-01 1.149352360516786575e-02
2.063972473144531250e+00 9.475848674774169922e-01 1.071742735803127289e-02
2.063989162445068359e+00 9.274371862411499023e-01 1.014257594943046570e-02
2.064005613327026367e+00 8.330161571502685547e-01 1.168780121952295303e-02
2.064022302627563477e+00 7.423967123031616211e-01 9.184193797409534454e-03
2.064038753509521484e+00 7.773799300193786621e-01 1.016353722661733627e-02
2.064055204391479492e+00 9.036782979965209961e-01 1.105789933353662491e-02
2.064071893692016602e+00 9.758433699607849121e-01 1.029940694570541382e-02
2.064088344573974609e+00 9.999151825904846191e-01 9.715413674712181091e-03
2.064104795455932617e+00 9.461597204208374023e-01 9.288304485380649567e-03
2.064121484756469727e+00 8.768161535263061523e-01 1.103816740214824677e-02
2.064137935638427734e+00 8.910129666328430176e-01 9.740182198584079742e-03
2.064154386520385742e+00 9.856033921241760254e-01 7.600353099405765533e-03
2.064171075820922852e+00 1.053328156471252441e+00 1.523347198963165283e-02
2.064187526702880859e+00 1.075474619865417480e+00 8.983779698610305786e-03
2.064203977584838867e+00 1.164827466011047363e+00 1.169343572109937668e-02
2.064220666885375977e+00 1.202602982521057129e+00 1.110550016164779663e-02
2.064237117767333984e+00 1.132828593254089355e+00 1.426130812615156174e-02
2.064253807067871094e+00 1.007151007652282715e+00 1.533303502947092056e-02
2.064270019531250000e+00 9.389500617980957031e-01 7.051556371152400970e-03
2.064286708831787109e+00 1.029982209205627441e+00 8.231801912188529968e-03
2.064303398132324219e+00 1.136030197143554688e+00 1.371220778673887253e-02
2.064319610595703125e+00 1.180660128593444824e+00 1.099166180938482285e-02
2.064336299896240234e+00 1.142394423484802246e+00 1.584185101091861725e-02
2.064352989196777344e+00 1.030587434768676758e+00 1.238003466278314590e-02
2.064369201660156250e+00 9.144163727760314941e-01 8.406774140894412994e-03
2.064385890960693359e+00 8.131130337715148926e-01 9.198069572448730469e-03
2.064402341842651367e+00 8.498754501342773438e-01 1.386658567935228348e-02
2.064418792724609375e+00 8.929185271263122559e-01 1.691778190433979034e-02
2.064435482025146484e+00 8.383135795593261719e-01 1.611080020666122437e-02
2.064451694488525391e+00 7.678990960121154785e-01 1.704045757651329041e-02
2.064468383789062500e+00 nan nan
2.064485073089599609e+00 nan nan
2.064501285552978516e+00 nan nan
2.064517974853515625e+00 nan nan
2.064534425735473633e+00 nan nan
2.064550876617431641e+00 nan nan
2.064567565917968750e+00 nan nan
2.064583778381347656e+00 nan nan
2.064600467681884766e+00 nan nan
2.064617156982421875e+00 1.057669758796691895e+00 1.419926621019840240e-02
2.064633369445800781e+00 1.086265444755554199e+00 1.564109697937965393e-02
2.064650058746337891e+00 9.852734804153442383e-01 1.007213722914457321e-02
2.064666271209716797e+00 8.226551413536071777e-01 8.474560454487800598e-03
2.064682960510253906e+00 7.367435097694396973e-01 1.121695712208747864e-02
2.064699649810791016e+00 7.831972837448120117e-01 6.892418954521417618e-03
